Período;Região;Entidade;Localização Geográfica;Trabalho Suplementar Diurno;Trabalho Suplementar Nocturno;Trabalho em Dias de Descanso Semanal Obrigatório;Trabalho em Dias de Descanso Semanal Complementar;Trabalho em Dias Feriados;Trabalho Nocturno Normal;Trabalho Nocturno Suplementar
2015-02;Região de Saúde LVT;Centro Hospitalar de Setúbal, EPE;38.5283754,-8.8818638;7568.0;14124.0;8264.0;4138.0;1782.0;84513.0;19373.0
2015-02;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;4617.5;9755.57;5223.36;2630.09;931.98;79802.5;13348.0
2015-02;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Norte, EPE;38.7500861,-9.1616116;39159.96;59293.05;29984.0;14265.95;8019.2;269078.61;79053.05
2015-02;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;2864.04;3296.5;1740.64;910.12;188.97;28328.55;4535.94
2015-02;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;8658.04;21533.06;9604.97;5593.12;1543.08;165329.95;29075.81
2015-02;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;45.5;106.0;32.0;14.0;11.0;14507.83;142.0
2015-02;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861,-7.9032848;6389.64;11862.09;8797.87;5698.45;1609.22;59523.03;17693.18
2015-02;Região de Saúde do Centro;Centro Medicina de Reabilitação da Região Centro Rovisco Pais;40.297919,-8.7707806;558.0;29.0;34.5;41.5;4.0;6433.5;48.0
2015-02;Região de Saúde do Centro;Instituto Português Oncologia de Coimbra, EPE;40.2162514,-8.4103814;4747.8;6410.95;3489.5;2732.5;908.0;18364.45;8897.45
2015-02;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;1627.96;635.15;0.0;72.24;0.0;0.0;635.15
2015-03;Região de Saúde LVT;Administração Regional Saúde Lisboa Vale Tejo, IP;38.7490091,-9.1417844;29352.32;17317.05;15532.22;14030.6;2937.54;13181.67;19272.89
2015-03;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;88.0;25.0;19.96;32.0;0.0;828.68;32.96
2015-03;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;4210.53;5199.55;2578.58;1459.28;270.97;42741.66;7077.51
2015-03;Região de Saúde do Alentejo;Administração Regional de Saúde do Alentejo, IP;38.5658621,-7.9136262;5513.17;2905.17;4076.38;1740.89;861.45;8816.3;4172.17
2015-03;Região de Saúde do Centro;Instituto Português Oncologia de Coimbra, EPE;40.2162514,-8.4103814;6879.3;9721.45;4858.0;4102.0;1215.0;27776.45;13300.95
2015-03;Região de Saúde LVT;Serviços Partilhados do Ministério da Saúde, EPE;38.739767,-9.1489431;153.4;6.5;36.51;117.02;0.0;-7.75;6.5
2015-04;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Central, EPE;38.7166948,-9.1371248;41215.74;98913.14;47274.33;22497.65;6754.42;659133.08;135167.68
2015-04;Região de Saúde LVT;Centro Hospitalar de Lisboa Ocidental, EPE;38.708454,-9.216985;15738.75;39328.0;28526.75;12531.75;3099.25;339481.64;58998.5
2015-04;Região de Saúde LVT;Hospital Garcia de Orta, EPE;38.6658713,-9.1822554;13525.03;27477.94;20599.75;12107.69;3337.0;229533.5;44515.48
2015-04;Região de Saúde LVT;Instituto Português Oncologia de Lisboa, EPE;38.7396768,-9.1634516;10597.69;20289.78;11014.04;5199.01;1615.64;102553.46;26301.54
2015-04;Região de Saúde LVT;Instituto Nacional de Saúde Dr. Ricardo Jorge, IP;38.7643827,-9.1663422;1080.96;28.0;22.52;48.18;7.21;0.0;28.0
2015-04;Região de Saúde LVT;Instituto Português do Sangue e da Transplantação, IP;38.7567758,-9.1505021;10366.52;13733.19;15701.05;5159.35;275.18;81.22;14705.43
2015-04;Região de Saúde do Centro;Administração Regional de Saúde do Centro;40.2038193,-8.4212899;36080.04;25737.25;39410.75;23775.82;6489.0;27406.5;36878.25
2015-04;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;6531.78;7790.5;8066.9;3932.0;826.5;167034.16;12444.5
2015-04;Região de Saúde do Centro;Hospital Arcebispo João Crisóstomo;40.3470015,-8.5933462;0.0;0.0;0.0;0.0;0.0;7261.63;0.0
2015-04;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263,-7.4981271;9427.42;25957.01;11408.85;5735.11;2109.5;87103.0;33878.84
2015-04;Região de Saúde LVT;Instituto Nacional de Emergência Médica;38.7313954,-9.1447467;26038.96;17430.95;16601.19;18699.28;2103.16;25123.66;18989.15
2015-05;Região de Saúde LVT;Hospital Garcia de Orta, EPE;38.6658713,-9.1822554;16729.03;34159.94;24653.1;14816.19;6880.95;286794.67;56217.48
2015-05;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;24872.69;58872.69;25577.51;14564.67;2282.08;419423.24;77987.92
2015-05;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532,-6.7888197;31890.47;41277.41;29072.93;15322.81;5501.5;157509.79;59093.41
2015-05;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861,-7.9032848;15764.9;29152.76;20953.1;13403.05;2453.6;151690.57;42420.15
2015-05;Região de Saúde do Algarve;Administração Regional de Saúde do Algarve;37.0272496,-7.9489909;23627.85;9347.75;14939.92;11613.4;1547.5;11898.87;13039.0
2015-05;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;17480.66;27382.98;19211.68;8268.09;2604.0;281970.542;39129.98
2015-05;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523,-8.4098211;63070.86;108769.02;154209.44;4253.5;12050.65;760820.18;175166.81
2015-05;Região de Saúde do Centro;Hospital Distrital da Figueira da Foz, EPE;40.117897,-8.8586755;3422.0;5064.0;4142.0;1936.0;274.0;65426.33;7926.0
2015-05;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;30204.2;36442.65;30072.0;9616.33;2541.25;173528.5;50010.9
2015-06;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Central, EPE;38.7166948,-9.1371248;61331.87;147432.05;72428.98;34475.37;11578.69;994460.29;203497.59
2015-06;Região de Saúde Norte;Centro Hospitalar Tâmega e Sousa, EPE;41.2494561,-8.264901;10281.5;27051.0;19508.53;3197.0;2312.5;228540.84;37976.23
2015-06;Região de Saúde Norte;Hospital da Senhora da Oliveira, Guimarães, EPE;41.4387173,-8.3086907;17437.22;19645.7;9488.5;10088.98;1588.49;222298.42;27502.76
2015-06;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;416.5;1486.25;297.5;110.5;59.5;43459.17;1759.25
2015-06;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;21317.16;33022.07;22827.18;9775.76;3835.25;338701.192;47267.49
2015-06;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo;40.8571967,-8.6318023;366.0;780.0;444.5;202.0;96.0;13249.5;1028.0
2015-06;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;4399.04;1576.02;47.3;324.99;36.08;0.0;1576.02
2015-07;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Central, EPE;38.7166948,-9.1371248;71627.76;171935.6;83647.48;39681.37;13798.19;1155161.52;237075.64
2015-07;Região de Saúde LVT;Centro Hospitalar de Lisboa Ocidental, EPE;38.708454,-9.216985;27339.08;68237.25;50145.0;21029.92;6984.75;605662.15;103067.0
2015-07;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;16526.83;34654.11;20158.56;8855.08;3522.79;288621.5;46444.21
2015-07;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;100.0;25.0;31.96;32.0;0.0;1796.32;32.96
2015-07;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;7748.82;11524.38;5916.0;3109.71;866.45;99806.22;15717.84
2015-07;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;33702.81;81906.43;36086.41;19958.61;4112.28;590397.53;109551.24
2015-07;Região de Saúde Norte;Hospital da Senhora da Oliveira, Guimarães, EPE;41.4387173,-8.3086907;21109.04;23481.33;11450.03;11642.61;1887.86;259124.88;32818.57
2015-07;Região de Saúde Norte;Hospital Santa Maria Maior, EPE;41.5324234,-8.6171561;2960.5;2764.5;3188.5;1487.5;280.5;73548.16;4676.0
2015-07;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532,-6.7888197;45252.8;57559.94;41159.64;21996.06;7735.5;220149.53;82571.71
2015-07;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861,-7.9032848;22083.04;41085.42;29435.67;18140.14;4188.09;214912.35;59769.99
2015-07;Região de Saúde do Algarve;Administração Regional de Saúde do Algarve;37.0272496,-7.9489909;33283.85;13393.5;20574.07;15332.9;2962.5;16015.87;18567.07
2015-07;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve;37.0238973,-7.9281554;66391.53;99722.69;61211.05;26948.23;8709.5;676880.53;134986.13
2015-07;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;10564.28;13498.5;13603.9;6707.5;2681.5;293188.28;21934.0
2015-07;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;25456.16;38604.07;27661.68;11826.26;4731.25;395884.842;55854.99
2015-07;Região de Saúde do Centro;Instituto Português Oncologia de Coimbra, EPE;40.2162514,-8.4103814;15159.2;22369.15;11328.1;8891.5;3102.0;66059.3;30538.25
2015-07;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263,-7.4981271;16239.25;45185.04;20932.68;9546.19;4890.57;155067.5;59789.92
2015-07;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;4792.73;1672.13;47.3;364.42;36.08;0.0;1672.13
2015-08;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa;38.7569771,-9.1460705;1071.0;226.0;12.0;67.5;7.5;85211.25;229.0
2015-08;Região de Saúde LVT;Hospital Distrital de Santarém, EPE;39.2410946,-8.6937515;16578.25;29433.98;22323.48;11695.68;2760.75;301012.21;45955.23
2015-08;Região de Saúde LVT;Hospital Professor Doutor Fernando Fonseca, EPE;38.7422257,-9.2264834;69961.82;112811.93;32341.43;15571.24;10292.45;417115.5;114677.17
2015-08;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;9671.04;13117.97;6729.78;3541.81;1124.04;113978.5;17954.36
2015-08;Região de Saúde Norte;Centro Hospitalar Entre Douro e Vouga, EPE;40.9293884,-8.5458794;54000.0;39739.0;26265.0;12068.0;6187.75;314754.5;56483.5
2015-08;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056,-8.6010558;67759.28;121897.0;58961.0;25581.15;11269.5;1004974.5;163527.0
2015-08;Região de Saúde Norte;Hospital da Senhora da Oliveira, Guimarães, EPE;41.4387173,-8.3086907;25019.57;27798.5;13195.69;13278.92;2470.93;292759.33;38718.3
2015-08;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314,-8.6956768;17902.03;31863.03;15646.0;8766.5;2542.5;126787.0;42458.53
2015-08;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve;37.0238973,-7.9281554;76563.15;114702.81;69969.55;30457.23;10175.0;770766.81;155074.75
2015-08;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523,-8.4098211;102096.41;177420.36;238467.6;9258.5;16191.36;1088960.21;277262.65
2015-08;Região de Saúde do Centro;Hospital Arcebispo João Crisóstomo;40.3470015,-8.5933462;0.0;0.0;0.0;0.0;0.0;15178.38;0.0
2015-08;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;47702.7;58733.64;49845.08;15022.33;5726.75;280256.0;81596.89
2015-09;Região de Saúde LVT;Centro Hospitalar Barreiro/Montijo, EPE;38.6554005,-9.0592392;15093.84;38336.47;17669.5;6587.91;2153.0;337127.5;50950.88
2015-09;Região de Saúde LVT;Hospital Professor Doutor Fernando Fonseca, EPE;38.7422257,-9.2264834;79705.07;128463.18;37602.68;17683.49;12343.2;476041.75;130445.42
2015-09;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;125.0;32.0;35.94;44.0;0.0;2302.14;43.94
2015-09;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;18468.41;23668.33;10443.13;4590.53;2111.82;214492.01;31762.47
2015-09;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;620.5;1902.25;392.5;129.0;78.5;65731.67;2229.75
2015-09;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054,-8.8252713;23341.89;39791.22;29301.83;16152.75;3853.0;328727.46;55341.72
2015-09;Região de Saúde Norte;Unidade Local de Saúde de Matosinhos, EPE;41.1794456,-8.6745115;16802.67;49375.08;27748.84;14913.75;6065.0;329496.86;67011.58
2015-09;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314,-8.6956768;20142.53;35772.53;17491.5;9791.5;2570.0;142671.55;47529.53
2015-09;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;54437.17;66857.1;55310.75;16820.33;5784.25;315957.88;92121.02
2015-09;Região de Saúde LVT;Secretaria-Geral do Ministério da Saúde;38.7362218,-9.1463126;4995.0;2214.21;5.0;0.0;0.0;0.0;2214.21
2015-10;Região de Saúde LVT;Administração Central do Sistema de Saúde, IP;38.7569402,-9.1494097;2243.0;552.68;24.0;106.42;2.0;0.0;552.68
2015-10;Região de Saúde LVT;Centro Hospitalar Barreiro/Montijo, EPE;38.6554005,-9.0592392;17061.84;42867.97;20116.5;7372.81;2476.5;374387.47;57117.88
2015-10;Região de Saúde do Alentejo;Unidade Local de Saúde do Norte Alentejano, EPE;39.3003425,-7.4263845;33533.82;64312.96;40459.76;31699.09;6722.33;248801.28;92816.18
2015-10;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812,-8.7982706;11338.42;18963.58;17561.58;7537.67;2195.5;518936.87;29995.83
2015-10;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo;40.8571967,-8.6318023;494.0;1004.0;756.5;323.5;176.0;21737.0;1413.0
2015-10;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;59885.97;74151.9;61696.67;18437.83;6548.75;351379.88;102315.99
2015-11;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;25754.83;53086.61;31549.06;13219.58;4591.79;458816.25;70420.71
2015-11;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;21118.83;44105.0;32877.0;10194.0;3422.5;343946.73;57603.0
2015-11;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Norte, EPE;38.7500861,-9.1616116;212588.87;316423.55;166241.14;72932.87;20629.7;1463187.104;410814.84
2015-11;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa;38.7569771,-9.1460705;1423.0;391.0;12.0;86.5;9.5;116502.75;394.0
2015-11;Região de Saúde LVT;Hospital Garcia de Orta, EPE;38.6658713,-9.1822554;36216.0;76030.84;55116.24;32206.98;11482.4;634967.1;123496.63
2015-11;Região de Saúde LVT;Hospital Professor Doutor Fernando Fonseca, EPE;38.7422257,-9.2264834;100982.16;161682.37;45826.62;22314.49;14982.2;596049.25;161512.32
2015-11;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;190.0;46.0;63.9;65.0;4.0;2753.06;76.9
2015-11;Região de Saúde LVT;Instituto Nacional de Saúde Dr. Ricardo Jorge, IP;38.7643827,-9.1663422;4212.04;3545.35;4320.81;139.66;13.77;0.0;3545.35
2015-11;Região de Saúde Norte;Centro Hospitalar Vila Nova de Gaia/Espinho, EPE;41.1094138,-8.5972617;36276.2;116174.57;43212.5;19315.75;6892.25;748942.75;151695.9
2015-11;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;22860.14;29256.08;13226.89;5743.11;2399.17;262391.06;39169.73
2015-11;Região de Saúde Norte;Hospital da Senhora da Oliveira, Guimarães, EPE;41.4387173,-8.3086907;34643.05;38796.51;16574.48;16618.74;2760.83;399584.81;51889.95
2015-11;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;823.87;2121.57;531.5;189.0;99.0;80370.17;2565.57
2015-11;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054,-8.8252713;28129.46;48144.97;35971.33;19843.75;4250.0;395142.34;67145.97
2015-11;Região de Saúde do Alentejo;Unidade Local de Saúde do Baixo Alentejo, EPE;38.014123,-7.8721227;43679.25;44359.5;39041.5;18365.83;6519.5;251787.1;62146.25
2015-11;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523,-8.4098211;143211.74;249878.99;321798.5;14769.26;24227.09;1558373.18;382704.87
2015-11;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo;40.8571967,-8.6318023;530.0;1079.0;840.5;356.5;176.0;24013.5;1521.0
2015-11;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;6537.51;2246.9;47.3;497.0;36.08;0.0;2246.9
2015-12;Região de Saúde LVT;Centro Hospitalar Barreiro/Montijo, EPE;38.6554005,-9.0592392;19818.45;50419.68;23096.36;8232.37;2473.5;450223.79;66415.62
2015-12;Região de Saúde LVT;Centro Hospitalar de Lisboa Ocidental, EPE;38.708454,-9.216985;50310.36;121033.25;85960.5;34807.59;10547.0;1030766.14;177979.75
2015-12;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;28168.5;58065.61;34311.56;14610.58;4591.79;503338.0;76699.21
2015-12;Região de Saúde LVT;Hospital Garcia de Orta, EPE;38.6658713,-9.1822554;39314.49;82871.84;59859.24;34954.46;11482.4;692785.31;133782.61
2015-12;Região de Saúde LVT;Hospital Professor Doutor Fernando Fonseca, EPE;38.7422257,-9.2264834;112025.08;178094.37;50845.12;24447.99;15854.7;657065.25;176947.82
2015-12;Região de Saúde LVT;Instituto Nacional de Saúde Dr. Ricardo Jorge, IP;38.7643827,-9.1663422;4649.79;3893.09;4764.41;185.93;13.77;0.0;3893.09
2015-12;Região de Saúde Norte;Centro Hospitalar Trás-os-Montes e Alto Douro, EPE;41.3031784,-7.7515252;50409.75;96559.0;44686.0;21386.25;7914.5;652512.75;128823.0
2015-12;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;16663.07;20244.73;10015.39;5195.49;1313.94;172587.75;27057.29
2015-12;Região de Saúde Norte;Centro Hospitalar Vila Nova de Gaia/Espinho, EPE;41.1094138,-8.5972617;39991.19;126720.57;46687.0;21188.75;6903.25;818629.25;165011.9
2015-12;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056,-8.6010558;97354.45;184969.5;86129.0;37137.65;13269.0;1506658.39;244786.0
2015-12;Região de Saúde Norte;Instituto Português Oncologia do Porto, EPE;41.1785642,-8.6062881;38546.58;60225.5;24637.75;12947.25;5919.25;319903.78;76673.75
2015-12;Região de Saúde Norte;Unidade Local de Saúde de Matosinhos, EPE;41.1794456,-8.6745115;21901.43;64772.58;36874.44;19645.05;6727.0;439442.91;87726.58
2015-12;Região de Saúde do Alentejo;Unidade Local de Saúde do Baixo Alentejo, EPE;38.014123,-7.8721227;48532.25;48719.0;42872.0;20617.33;6519.5;275748.41;68108.75
2015-12;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve;37.0238973,-7.9281554;117981.52;177442.67;104533.05;45406.48;12301.5;1161753.39;236904.11
2015-12;Região de Saúde do Centro;Centro Hospitalar Universitário Cova da Beira, EPE;40.2804158,-7.4922407;24707.22;36930.03;30301.96;17434.22;3827.58;333737.95;57253.89
2015-12;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263,-7.4981271;28716.76;78365.71;35147.1;16286.92;6329.07;266808.25;102081.59
2016-01;Região de Saúde LVT;Centro Hospitalar de Lisboa Ocidental, EPE;38.708454,-9.216985;4346.25;10040.5;7739.5;2511.0;0.0;87373.76;14589.0
2016-01;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;2325.08;4497.25;3160.75;1180.25;0.0;43191.5;5882.5
2016-01;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Norte, EPE;38.7500861,-9.1616116;19897.0;28324.67;14131.15;6326.85;5532.2;131563.77;37721.62
2016-01;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa;38.7569771,-9.1460705;114.0;57.0;0.0;4.0;0.0;10473.0;57.0
2016-01;Região de Saúde LVT;Hospital Professor Doutor Fernando Fonseca, EPE;38.7422257,-9.2264834;11932.43;16910.39;4648.84;2283.25;2751.5;63036.25;16991.14
2016-01;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;0.0;0.0;0.0;0.0;0.0;222.96;0.0
2016-01;Região de Saúde Norte;Centro Hospitalar Trás-os-Montes e Alto Douro, EPE;41.3031784,-7.7515252;3930.25;7460.0;4099.25;1565.0;0.0;54365.5;9959.75
2016-01;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;2429.83;2491.3;1095.0;487.82;0.0;23796.94;3265.46
2016-01;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;103.0;20.5;11.5;3.5;0.0;7246.71;34.5
2016-01;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861,-7.9032848;3300.18;6221.62;5040.47;2473.83;0.0;30995.68;8948.45
2016-01;Região de Saúde do Algarve;Administração Regional de Saúde do Algarve;37.0272496,-7.9489909;2801.22;1638.5;2667.5;1553.0;0.0;2458.06;2208.5
